Datetime,Round,GoldBar_Buy,GoldBar_Sell,Ornament_Base,Ornament_Sell,Gold_Spot,THB_Rate,Change,Month,Year
23/03/2565 16:01,5.0,30550.0,30650.0,30001.64,31150.0,1925.5,33.66,50.0,มีนาคม,2565
23/03/2565 15:49,4.0,30500.0,30600.0,29956.16,31100.0,1923.0,33.66,50.0,มีนาคม,2565
23/03/2565 15:03,3.0,30450.0,30550.0,29895.52,31050.0,1921.5,33.63,50.0,มีนาคม,2565
23/03/2565 09:47,2.0,30400.0,30500.0,29850.04,31000.0,1924.0,33.48,50.0,มีนาคม,2565
23/03/2565 09:25,1.0,30350.0,30450.0,29804.56,30950.0,1922.0,33.48,100.0,มีนาคม,2565
22/03/2565 16:00,8.0,30450.0,30550.0,29895.52,31050.0,1925.0,33.5,50.0,มีนาคม,2565
22/03/2565 15:45,7.0,30500.0,30600.0,29956.16,31100.0,1927.5,33.53,50.0,มีนาคม,2565
22/03/2565 15:22,6.0,30550.0,30650.0,30001.64,31150.0,1929.5,33.55,50.0,มีนาคม,2565
22/03/2565 15:15,5.0,30500.0,30600.0,29956.16,31100.0,1927.0,33.54,50.0,มีนาคม,2565
22/03/2565 15:08,4.0,30550.0,30650.0,30001.64,31150.0,1931.5,33.53,50.0,มีนาคม,2565
22/03/2565 14:35,3.0,30600.0,30700.0,30047.12,31200.0,1934.0,33.53,50.0,มีนาคม,2565
22/03/2565 13:45,2.0,30650.0,30750.0,30092.6,31250.0,1935.5,33.58,50.0,มีนาคม,2565
22/03/2565 09:25,1.0,30700.0,30800.0,30153.24,31300.0,1932.5,33.7,300.0,มีนาคม,2565
21/03/2565 15:46,5.0,30400.0,30500.0,29850.04,31000.0,1926.0,33.49,50.0,มีนาคม,2565
21/03/2565 14:06,4.0,30350.0,30450.0,29804.56,30950.0,1923.0,33.47,50.0,มีนาคม,2565
21/03/2565 11:47,3.0,30400.0,30500.0,29850.04,31000.0,1928.0,33.45,50.0,มีนาคม,2565
21/03/2565 09:54,2.0,30350.0,30450.0,29804.56,30950.0,1925.5,33.43,50.0,มีนาคม,2565
21/03/2565 09:29,1.0,30400.0,30500.0,29850.04,31000.0,1927.5,33.44,150.0,มีนาคม,2565
19/03/2565 09:17,1.0,30250.0,30350.0,29698.44,30850.0,1921.5,33.33,100.0,มีนาคม,2565
18/03/2565 12:23,3.0,30350.0,30450.0,29804.56,30950.0,1932.5,33.28,50.0,มีนาคม,2565
18/03/2565 11:22,2.0,30400.0,30500.0,29850.04,31000.0,1933.5,33.33,50.0,มีนาคม,2565
18/03/2565 09:28,1.0,30450.0,30550.0,29895.52,31050.0,1936.0,33.35,50.0,มีนาคม,2565
17/03/2565 17:14,6.0,30400.0,30500.0,29850.04,31000.0,1941.0,33.23,50.0,มีนาคม,2565
17/03/2565 16:17,5.0,30350.0,30450.0,29804.56,30950.0,1936.5,33.25,50.0,มีนาคม,2565
17/03/2565 15:36,4.0,30400.0,30500.0,29850.04,31000.0,1939.5,33.24,50.0,มีนาคม,2565
17/03/2565 14:52,3.0,30350.0,30450.0,29804.56,30950.0,1934.5,33.26,50.0,มีนาคม,2565
17/03/2565 14:08,2.0,30300.0,30400.0,29759.08,30900.0,1931.5,33.23,50.0,มีนาคม,2565
17/03/2565 09:24,1.0,30350.0,30450.0,29804.56,30950.0,1933.5,33.28,100.0,มีนาคม,2565
16/03/2565 17:00,6.0,30250.0,30350.0,29698.44,30850.0,1922.0,33.38,50.0,มีนาคม,2565
16/03/2565 15:50,5.0,30200.0,30300.0,29652.96,30800.0,1917.0,33.42,50.0,มีนาคม,2565
16/03/2565 15:22,4.0,30150.0,30250.0,29607.48,30750.0,1914.0,33.39,50.0,มีนาคม,2565
16/03/2565 13:37,3.0,30200.0,30300.0,29652.96,30800.0,1914.0,33.42,50.0,มีนาคม,2565
16/03/2565 11:10,2.0,30250.0,30350.0,29698.44,30850.0,1916.5,33.46,50.0,มีนาคม,2565
16/03/2565 09:29,1.0,30300.0,30400.0,29759.08,30900.0,1922.5,33.39,250.0,มีนาคม,2565
15/03/2565 14:17,7.0,30550.0,30650.0,30001.64,31150.0,1932.5,33.53,50.0,มีนาคม,2565
15/03/2565 12:57,6.0,30500.0,30600.0,29956.16,31100.0,1928.0,33.52,50.0,มีนาคม,2565
15/03/2565 12:17,5.0,30550.0,30650.0,30001.64,31150.0,1933.0,33.49,50.0,มีนาคม,2565
15/03/2565 12:02,4.0,30600.0,30700.0,30047.12,31200.0,1936.5,33.49,50.0,มีนาคม,2565
15/03/2565 11:22,3.0,30650.0,30750.0,30092.6,31250.0,1940.5,33.47,50.0,มีนาคม,2565
15/03/2565 10:08,2.0,30700.0,30800.0,30153.24,31300.0,1943.0,33.45,50.0,มีนาคม,2565
15/03/2565 09:27,1.0,30750.0,30850.0,30198.72,31350.0,1944.5,33.49,200.0,มีนาคม,2565
14/03/2565 16:58,4.0,30950.0,31050.0,30395.8,31550.0,1963.5,33.39,50.0,มีนาคม,2565
14/03/2565 16:06,3.0,31000.0,31100.0,30441.28,31600.0,1966.5,33.4,50.0,มีนาคม,2565
14/03/2565 15:10,2.0,31050.0,31150.0,30486.76,31650.0,1969.0,33.43,50.0,มีนาคม,2565
14/03/2565 09:29,1.0,31100.0,31200.0,30547.4,31700.0,1973.0,33.42,50.0,มีนาคม,2565
12/03/2565 09:12,1.0,31150.0,31250.0,30592.88,31750.0,1986.0,33.32,0.0,มีนาคม,2565
11/03/2565 16:39,8.0,31150.0,31250.0,30592.88,31750.0,1989.5,33.27,50.0,มีนาคม,2565
11/03/2565 16:00,7.0,31200.0,31300.0,30638.36,31800.0,1992.0,33.26,50.0,มีนาคม,2565
11/03/2565 15:01,6.0,31150.0,31250.0,30592.88,31750.0,1988.5,33.24,50.0,มีนาคม,2565
11/03/2565 14:08,5.0,31100.0,31200.0,30547.4,31700.0,1985.5,33.23,50.0,มีนาคม,2565
11/03/2565 13:13,4.0,31150.0,31250.0,30592.88,31750.0,1986.5,33.27,50.0,มีนาคม,2565
11/03/2565 11:50,3.0,31100.0,31200.0,30547.4,31700.0,1987.0,33.21,50.0,มีนาคม,2565
11/03/2565 10:10,2.0,31150.0,31250.0,30592.88,31750.0,1992.0,33.17,50.0,มีนาคม,2565
11/03/2565 09:27,1.0,31200.0,31300.0,30638.36,31800.0,1995.0,33.19,200.0,มีนาคม,2565
10/03/2565 17:20,10.0,31000.0,31100.0,30441.28,31600.0,1991.0,33.12,100.0,มีนาคม,2565
10/03/2565 17:00,9.0,30900.0,31000.0,30350.32,31500.0,1983.0,33.12,50.0,มีนาคม,2565
10/03/2565 16:07,8.0,30850.0,30950.0,30289.68,31450.0,1979.0,33.1,50.0,มีนาคม,2565
10/03/2565 15:15,7.0,30900.0,31000.0,30350.32,31500.0,1982.5,33.11,50.0,มีนาคม,2565
10/03/2565 14:19,6.0,30850.0,30950.0,30289.68,31450.0,1978.0,33.1,50.0,มีนาคม,2565
10/03/2565 14:03,5.0,30900.0,31000.0,30350.32,31500.0,1982.0,33.11,50.0,มีนาคม,2565
10/03/2565 13:34,4.0,30950.0,31050.0,30395.8,31550.0,1988.0,33.07,50.0,มีนาคม,2565
10/03/2565 13:27,3.0,30900.0,31000.0,30350.32,31500.0,1984.5,33.07,50.0,มีนาคม,2565
10/03/2565 12:46,2.0,30850.0,30950.0,30289.68,31450.0,1980.0,33.07,50.0,มีนาคม,2565
10/03/2565 09:23,1.0,30800.0,30900.0,30244.2,31400.0,1973.0,33.03,500.0,มีนาคม,2565
09/03/2565 17:10,14.0,31300.0,31400.0,30729.32,31900.0,2007.0,33.06,100.0,มีนาคม,2565
09/03/2565 17:06,13.0,31400.0,31500.0,30835.44,32000.0,2011.0,33.08,100.0,มีนาคม,2565
09/03/2565 16:54,12.0,31500.0,31600.0,30926.4,32100.0,2016.0,33.09,100.0,มีนาคม,2565
09/03/2565 16:46,11.0,31600.0,31700.0,31032.52,32200.0,2025.0,33.11,50.0,มีนาคม,2565
09/03/2565 16:26,10.0,31650.0,31750.0,31078.0,32250.0,2030.0,33.12,50.0,มีนาคม,2565
09/03/2565 16:07,9.0,31700.0,31800.0,31123.48,32300.0,2035.0,33.13,50.0,มีนาคม,2565
09/03/2565 16:03,8.0,31750.0,31850.0,31184.12,32350.0,2040.0,33.12,50.0,มีนาคม,2565
09/03/2565 14:15,7.0,31800.0,31900.0,31229.6,32400.0,2044.0,33.17,50.0,มีนาคม,2565
09/03/2565 12:56,6.0,31850.0,31950.0,31275.08,32450.0,2046.0,33.18,50.0,มีนาคม,2565
09/03/2565 12:52,5.0,31900.0,32000.0,31320.56,32500.0,2050.0,33.18,50.0,มีนาคม,2565
09/03/2565 11:31,4.0,31950.0,32050.0,31381.2,32550.0,2053.0,33.17,50.0,มีนาคม,2565
09/03/2565 11:24,3.0,32000.0,32100.0,31426.68,32600.0,2056.0,33.17,50.0,มีนาคม,2565
09/03/2565 09:58,2.0,31950.0,32050.0,31381.2,32550.0,2051.0,33.16,50.0,มีนาคม,2565
09/03/2565 09:28,1.0,31900.0,32000.0,31320.56,32500.0,2048.0,33.16,900.0,มีนาคม,2565
08/03/2565 16:00,7.0,31000.0,31100.0,30441.28,31600.0,2008.0,33.01,50.0,มีนาคม,2565
08/03/2565 15:19,6.0,30950.0,31050.0,30395.8,31550.0,2004.0,33.0,100.0,มีนาคม,2565
08/03/2565 13:38,5.0,31050.0,31150.0,30486.76,31650.0,2004.0,33.12,50.0,มีนาคม,2565
08/03/2565 13:36,4.0,31000.0,31100.0,30441.28,31600.0,2000.0,33.12,50.0,มีนาคม,2565
08/03/2565 13:03,3.0,30950.0,31050.0,30395.8,31550.0,1995.0,33.14,50.0,มีนาคม,2565
08/03/2565 12:38,2.0,30900.0,31000.0,30350.32,31500.0,1992.0,33.09,50.0,มีนาคม,2565
08/03/2565 09:29,1.0,30850.0,30950.0,30289.68,31450.0,1988.0,33.04,50.0,มีนาคม,2565
07/03/2565 16:51,10.0,30800.0,30900.0,30244.2,31400.0,1998.5,32.94,50.0,มีนาคม,2565
07/03/2565 15:34,9.0,30750.0,30850.0,30198.72,31350.0,1995.0,32.93,50.0,มีนาคม,2565
07/03/2565 15:23,8.0,30700.0,30800.0,30153.24,31300.0,1993.0,32.91,50.0,มีนาคม,2565
07/03/2565 15:01,7.0,30650.0,30750.0,30092.6,31250.0,1989.0,32.88,50.0,มีนาคม,2565
07/03/2565 14:45,6.0,30600.0,30700.0,30047.12,31200.0,1986.0,32.86,50.0,มีนาคม,2565
07/03/2565 13:45,5.0,30550.0,30650.0,30001.64,31150.0,1982.5,32.87,50.0,มีนาคม,2565
07/03/2565 13:10,4.0,30500.0,30600.0,29956.16,31100.0,1978.5,32.87,100.0,มีนาคม,2565
07/03/2565 11:00,3.0,30600.0,30700.0,30047.12,31200.0,1989.0,32.82,50.0,มีนาคม,2565
07/03/2565 10:35,2.0,30550.0,30650.0,30001.64,31150.0,1985.0,32.8,50.0,มีนาคม,2565
07/03/2565 09:39,1.0,30600.0,30700.0,30047.12,31200.0,1989.0,32.79,450.0,มีนาคม,2565
05/03/2565 09:14,1.0,30150.0,30250.0,29607.48,30750.0,1970.0,32.58,250.0,มีนาคม,2565
04/03/2565 16:52,6.0,29900.0,30000.0,29364.92,30500.0,1945.0,32.67,50.0,มีนาคม,2565
04/03/2565 16:22,5.0,29850.0,29950.0,29319.44,30450.0,1942.0,32.67,50.0,มีนาคม,2565
04/03/2565 15:42,4.0,29800.0,29900.0,29258.8,30400.0,1939.0,32.63,50.0,มีนาคม,2565
04/03/2565 12:46,3.0,29750.0,29850.0,29213.32,30350.0,1937.0,32.59,50.0,มีนาคม,2565
04/03/2565 09:35,2.0,29800.0,29900.0,29258.8,30400.0,1938.5,32.62,50.0,มีนาคม,2565
04/03/2565 09:25,1.0,29750.0,29850.0,29213.32,30350.0,1938.0,32.59,100.0,มีนาคม,2565
03/03/2565 15:03,4.0,29650.0,29750.0,29122.36,30250.0,1932.0,32.56,50.0,มีนาคม,2565
03/03/2565 13:43,3.0,29600.0,29700.0,29061.72,30200.0,1928.5,32.55,50.0,มีนาคม,2565
03/03/2565 11:42,2.0,29550.0,29650.0,29016.24,30150.0,1926.0,32.52,50.0,มีนาคม,2565
03/03/2565 09:23,1.0,29600.0,29700.0,29061.72,30200.0,1929.5,32.53,150.0,มีนาคม,2565
02/03/2565 17:03,12.0,29750.0,29850.0,29213.32,30350.0,1933.5,32.69,50.0,มีนาคม,2565
02/03/2565 15:58,11.0,29800.0,29900.0,29258.8,30400.0,1937.0,32.67,50.0,มีนาคม,2565
02/03/2565 15:44,10.0,29750.0,29850.0,29213.32,30350.0,1934.5,32.67,50.0,มีนาคม,2565
02/03/2565 15:25,9.0,29800.0,29900.0,29258.8,30400.0,1937.0,32.66,50.0,มีนาคม,2565
02/03/2565 15:04,8.0,29850.0,29950.0,29319.44,30450.0,1941.5,32.67,50.0,มีนาคม,2565
02/03/2565 14:55,7.0,29900.0,30000.0,29364.92,30500.0,1945.0,32.66,50.0,มีนาคม,2565
02/03/2565 14:18,6.0,29850.0,29950.0,29319.44,30450.0,1940.0,32.68,50.0,มีนาคม,2565
02/03/2565 13:30,5.0,29800.0,29900.0,29258.8,30400.0,1937.0,32.67,50.0,มีนาคม,2565
02/03/2565 13:11,4.0,29750.0,29850.0,29213.32,30350.0,1933.0,32.67,50.0,มีนาคม,2565
02/03/2565 10:34,3.0,29800.0,29900.0,29258.8,30400.0,1936.5,32.66,50.0,มีนาคม,2565
02/03/2565 10:20,2.0,29750.0,29850.0,29213.32,30350.0,1934.5,32.64,50.0,มีนาคม,2565
02/03/2565 09:26,1.0,29800.0,29900.0,29258.8,30400.0,1938.0,32.67,350.0,มีนาคม,2565
01/03/2565 16:39,6.0,29450.0,29550.0,28925.28,30050.0,1915.5,32.62,50.0,มีนาคม,2565
01/03/2565 16:32,5.0,29400.0,29500.0,28864.64,30000.0,1915.5,32.56,50.0,มีนาคม,2565
01/03/2565 15:18,4.0,29350.0,29450.0,28819.16,29950.0,1911.0,32.58,50.0,มีนาคม,2565
01/03/2565 13:18,3.0,29300.0,29400.0,28773.68,29900.0,1905.5,32.61,50.0,มีนาคม,2565
01/03/2565 11:46,2.0,29350.0,29450.0,28819.16,29950.0,1906.5,32.64,50.0,มีนาคม,2565
01/03/2565 09:22,1.0,29300.0,29400.0,28773.68,29900.0,1902.5,32.66,50.0,มีนาคม,2565
30/04/2565 09:21,1.0,30750.0,30850.0,30198.72,31350.0,1897.0,34.33,200.0,เมษายน,2565
29/04/2565 16:30,6.0,30950.0,31050.0,30395.8,31550.0,1915.5,34.27,50.0,เมษายน,2565
29/04/2565 14:53,5.0,30900.0,31000.0,30350.32,31500.0,1915.5,34.22,50.0,เมษายน,2565
29/04/2565 14:20,4.0,30850.0,30950.0,30289.68,31450.0,1911.0,34.22,50.0,เมษายน,2565
29/04/2565 11:05,3.0,30900.0,31000.0,30350.32,31500.0,1904.0,34.41,50.0,เมษายน,2565
29/04/2565 10:02,2.0,30850.0,30950.0,30289.68,31450.0,1901.0,34.41,50.0,เมษายน,2565
29/04/2565 09:27,1.0,30800.0,30900.0,30244.2,31400.0,1901.0,34.36,100.0,เมษายน,2565
28/04/2565 15:47,5.0,30700.0,30800.0,30153.24,31300.0,1888.5,34.47,50.0,เมษายน,2565
28/04/2565 14:29,4.0,30650.0,30750.0,30092.6,31250.0,1885.0,34.45,50.0,เมษายน,2565
28/04/2565 13:52,3.0,30600.0,30700.0,30047.12,31200.0,1880.0,34.47,50.0,เมษายน,2565
28/04/2565 11:29,2.0,30550.0,30650.0,30001.64,31150.0,1878.0,34.47,50.0,เมษายน,2565
28/04/2565 09:27,1.0,30600.0,30700.0,30047.12,31200.0,1883.0,34.42,150.0,เมษายน,2565
27/04/2565 15:14,5.0,30750.0,30850.0,30198.72,31350.0,1893.5,34.39,50.0,เมษายน,2565
27/04/2565 15:02,4.0,30800.0,30900.0,30244.2,31400.0,1897.0,34.38,50.0,เมษายน,2565
27/04/2565 12:27,3.0,30850.0,30950.0,30289.68,31450.0,1900.5,34.39,50.0,เมษายน,2565
27/04/2565 10:00,2.0,30800.0,30900.0,30244.2,31400.0,1900.0,34.35,50.0,เมษายน,2565
27/04/2565 09:27,1.0,30850.0,30950.0,30289.68,31450.0,1902.0,34.35,100.0,เมษายน,2565
26/04/2565 15:15,5.0,30750.0,30850.0,30198.72,31350.0,1902.0,34.26,50.0,เมษายน,2565
26/04/2565 14:49,4.0,30700.0,30800.0,30153.24,31300.0,1898.0,34.25,50.0,เมษายน,2565
26/04/2565 13:47,3.0,30750.0,30850.0,30198.72,31350.0,1903.0,34.25,50.0,เมษายน,2565
26/04/2565 11:38,2.0,30700.0,30800.0,30153.24,31300.0,1905.0,34.15,50.0,เมษายน,2565
26/04/2565 09:29,1.0,30650.0,30750.0,30092.6,31250.0,1902.5,34.09,200.0,เมษายน,2565
25/04/2565 15:31,7.0,30850.0,30950.0,30289.68,31450.0,1920.0,34.0,50.0,เมษายน,2565
25/04/2565 14:54,6.0,30800.0,30900.0,30244.2,31400.0,1916.0,34.01,50.0,เมษายน,2565
25/04/2565 13:59,5.0,30850.0,30950.0,30289.68,31450.0,1918.5,34.04,50.0,เมษายน,2565
25/04/2565 12:42,4.0,30800.0,30900.0,30244.2,31400.0,1916.5,34.01,50.0,เมษายน,2565
25/04/2565 11:45,3.0,30850.0,30950.0,30289.68,31450.0,1919.0,34.02,50.0,เมษายน,2565
25/04/2565 10:19,2.0,30900.0,31000.0,30350.32,31500.0,1923.0,33.99,50.0,เมษายน,2565
25/04/2565 09:23,1.0,30950.0,31050.0,30395.8,31550.0,1924.0,34.03,100.0,เมษายน,2565
23/04/2565 09:23,1.0,31050.0,31150.0,30486.76,31650.0,1933.0,34.01,100.0,เมษายน,2565
22/04/2565 16:16,4.0,31150.0,31250.0,30592.88,31750.0,1943.5,33.95,50.0,เมษายน,2565
22/04/2565 13:18,3.0,31200.0,31300.0,30638.36,31800.0,1954.0,33.86,50.0,เมษายน,2565
22/04/2565 11:22,2.0,31250.0,31350.0,30683.84,31850.0,1952.5,33.92,50.0,เมษายน,2565
22/04/2565 09:27,1.0,31200.0,31300.0,30638.36,31800.0,1950.0,33.93,100.0,เมษายน,2565
21/04/2565 15:35,3.0,31100.0,31200.0,30547.4,31700.0,1946.0,33.85,50.0,เมษายน,2565
21/04/2565 15:02,2.0,31150.0,31250.0,30592.88,31750.0,1950.0,33.84,50.0,เมษายน,2565
21/04/2565 09:26,1.0,31200.0,31300.0,30638.36,31800.0,1954.0,33.82,100.0,เมษายน,2565
20/04/2565 17:12,3.0,31100.0,31200.0,30547.4,31700.0,1952.0,33.76,50.0,เมษายน,2565
20/04/2565 10:41,2.0,31050.0,31150.0,30486.76,31650.0,1946.5,33.77,50.0,เมษายน,2565
20/04/2565 09:23,1.0,31100.0,31200.0,30547.4,31700.0,1946.5,33.84,350.0,เมษายน,2565
19/04/2565 10:22,2.0,31450.0,31550.0,30880.92,32050.0,1977.5,33.68,50.0,เมษายน,2565
19/04/2565 09:24,1.0,31500.0,31600.0,30926.4,32100.0,1978.0,33.75,100.0,เมษายน,2565
18/04/2565 16:03,3.0,31600.0,31700.0,31032.52,32200.0,1993.0,33.65,50.0,เมษายน,2565
18/04/2565 14:45,2.0,31550.0,31650.0,30987.04,32150.0,1990.0,33.65,50.0,เมษายน,2565
18/04/2565 09:27,1.0,31500.0,31600.0,30926.4,32100.0,1985.0,33.67,150.0,เมษายน,2565
16/04/2565 09:30,1.0,31350.0,31450.0,30789.96,31950.0,1982.0,33.6,50.0,เมษายน,2565
15/04/2565 09:23,1.0,31300.0,31400.0,30729.32,31900.0,1974.0,33.67,0.0,เมษายน,2565
14/04/2565 14:36,5.0,31300.0,31400.0,30729.32,31900.0,1975.0,33.65,100.0,เมษายน,2565
14/04/2565 11:57,4.0,31200.0,31300.0,30638.36,31800.0,1975.0,33.55,50.0,เมษายน,2565
14/04/2565 11:40,3.0,31150.0,31250.0,30592.88,31750.0,1973.5,33.54,50.0,เมษายน,2565
14/04/2565 10:02,2.0,31200.0,31300.0,30638.36,31800.0,1977.0,33.5,50.0,เมษายน,2565
14/04/2565 09:24,1.0,31250.0,31350.0,30683.84,31850.0,1980.0,33.5,100.0,เมษายน,2565
13/04/2565 15:26,2.0,31150.0,31250.0,30592.88,31750.0,1974.0,33.51,50.0,เมษายน,2565
13/04/2565 09:38,1.0,31100.0,31200.0,30547.4,31700.0,1971.0,33.5,150.0,เมษายน,2565
12/04/2565 16:15,5.0,30950.0,31050.0,30395.8,31550.0,1950.5,33.64,50.0,เมษายน,2565
12/04/2565 14:47,4.0,31000.0,31100.0,30441.28,31600.0,1954.0,33.64,50.0,เมษายน,2565
12/04/2565 12:55,3.0,31050.0,31150.0,30486.76,31650.0,1956.5,33.67,50.0,เมษายน,2565
12/04/2565 11:36,2.0,31100.0,31200.0,30547.4,31700.0,1959.0,33.68,50.0,เมษายน,2565
12/04/2565 09:24,1.0,31050.0,31150.0,30486.76,31650.0,1956.0,33.66,100.0,เมษายน,2565
11/04/2565 16:16,5.0,30950.0,31050.0,30395.8,31550.0,1957.0,33.58,50.0,เมษายน,2565
11/04/2565 15:44,4.0,30900.0,31000.0,30350.32,31500.0,1953.0,33.58,50.0,เมษายน,2565
11/04/2565 15:24,3.0,30850.0,30950.0,30289.68,31450.0,1948.0,33.61,50.0,เมษายน,2565
11/04/2565 09:43,2.0,30800.0,30900.0,30244.2,31400.0,1944.0,33.63,50.0,เมษายน,2565
11/04/2565 09:20,1.0,30750.0,30850.0,30198.72,31350.0,1942.0,33.63,0.0,เมษายน,2565
09/04/2565 09:24,1.0,30750.0,30850.0,30198.72,31350.0,1946.5,33.56,150.0,เมษายน,2565
08/04/2565 12:34,2.0,30600.0,30700.0,30047.12,31200.0,1932.0,33.59,50.0,เมษายน,2565
08/04/2565 09:26,1.0,30550.0,30650.0,30001.64,31150.0,1932.0,33.53,100.0,เมษายน,2565
07/04/2565 15:37,3.0,30450.0,30550.0,29895.52,31050.0,1928.0,33.48,50.0,เมษายน,2565
07/04/2565 11:38,2.0,30400.0,30500.0,29850.04,31000.0,1923.0,33.49,50.0,เมษายน,2565
07/04/2565 09:27,1.0,30450.0,30550.0,29895.52,31050.0,1922.0,33.56,50.0,เมษายน,2565
06/04/2565 15:08,3.0,30500.0,30600.0,29956.16,31100.0,1923.0,33.63,50.0,เมษายน,2565
06/04/2565 11:20,2.0,30450.0,30550.0,29895.52,31050.0,1922.5,33.57,50.0,เมษายน,2565
06/04/2565 09:24,1.0,30500.0,30600.0,29956.16,31100.0,1924.0,33.61,50.0,เมษายน,2565
05/04/2565 16:01,4.0,30450.0,30550.0,29895.52,31050.0,1932.0,33.4,50.0,เมษายน,2565
05/04/2565 15:05,3.0,30400.0,30500.0,29850.04,31000.0,1927.0,33.42,50.0,เมษายน,2565
05/04/2565 11:01,2.0,30450.0,30550.0,29895.52,31050.0,1928.5,33.46,50.0,เมษายน,2565
05/04/2565 09:22,1.0,30500.0,30600.0,29956.16,31100.0,1929.5,33.51,50.0,เมษายน,2565
04/04/2565 16:25,5.0,30450.0,30550.0,29895.52,31050.0,1927.5,33.49,50.0,เมษายน,2565
04/04/2565 14:50,4.0,30500.0,30600.0,29956.16,31100.0,1930.0,33.52,50.0,เมษายน,2565
04/04/2565 14:00,3.0,30450.0,30550.0,29895.52,31050.0,1928.0,33.5,50.0,เมษายน,2565
04/04/2565 13:46,2.0,30400.0,30500.0,29850.04,31000.0,1924.5,33.5,50.0,เมษายน,2565
04/04/2565 09:25,1.0,30350.0,30450.0,29804.56,30950.0,1921.0,33.47,50.0,เมษายน,2565
02/04/2565 09:22,1.0,30400.0,30500.0,29850.04,31000.0,1925.0,33.45,100.0,เมษายน,2565
01/04/2565 16:08,5.0,30500.0,30600.0,29956.16,31100.0,1935.0,33.43,50.0,เมษายน,2565
01/04/2565 14:03,4.0,30450.0,30550.0,29895.52,31050.0,1934.0,33.37,50.0,เมษายน,2565
01/04/2565 10:58,3.0,30500.0,30600.0,29956.16,31100.0,1938.0,33.38,50.0,เมษายน,2565
01/04/2565 09:55,2.0,30450.0,30550.0,29895.52,31050.0,1934.5,33.35,50.0,เมษายน,2565
01/04/2565 09:28,1.0,30500.0,30600.0,29956.16,31100.0,1936.0,33.38,250.0,เมษายน,2565
31/05/2565 16:03,4.0,29900.0,30000.0,29364.92,30500.0,1852.0,34.22,50.0,พฤษภาคม,2565
31/05/2565 13:31,3.0,29950.0,30050.0,29410.4,30550.0,1855.0,34.23,50.0,พฤษภาคม,2565
31/05/2565 11:51,2.0,29900.0,30000.0,29364.92,30500.0,1853.0,34.2,50.0,พฤษภาคม,2565
31/05/2565 09:21,1.0,29850.0,29950.0,29319.44,30450.0,1850.0,34.18,50.0,พฤษภาคม,2565
30/05/2565 14:43,3.0,29900.0,30000.0,29364.92,30500.0,1861.0,34.06,50.0,พฤษภาคม,2565
30/05/2565 13:22,2.0,29950.0,30050.0,29410.4,30550.0,1863.5,34.07,50.0,พฤษภาคม,2565
